H,PPFD,TEMP,RH,CO2,Timestep
12,314.54,24.87,0.79,370,10
12,314.54,24.84,0.83,370,11
12,314.54,24.87,0.82,370,12
12,314.54,24.84,0.82,370,13
12,314.54,24.85,0.81,370,14
12,314.54,24.87,0.81,370,15
12,314.54,24.72,0.81,370,16
12,314.54,24.87,0.81,370,17
12,314.54,24.74,0.80,370,18
12,314.54,24.74,0.81,370,19
12,314.54,24.07,0.83,370,20
12,314.54,23.93,0.79,370,21
12,314.54,23.83,0.80,370,22
12,314.54,23.89,0.81,370,23
12,314.54,23.58,0.81,370,24
12,314.54,23.88,0.81,370,25
12,314.54,24.09,0.82,370,26
12,314.54,24.21,0.82,370,27
12,314.54,24.03,0.82,370,28
12,314.54,23.73,0.79,370,29
12,314.54,24.02,0.81,370,30
12,314.54,24.02,0.81,370,31
12,314.54,24.02,0.81,370,32
